[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,1.0
Walk,7.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
1,1,294,1204,0,,,,,,
2,0,1230,945,0,,,,,,
3,0,2731,777,0,,,,,,
4,2,2952,559,0,,,,,,
5,1,2740,1045,0,,,,,,
6,2,3909,290,0,,,,,,
7,1,11947,2801,0,,,,,,
8,0,5217,127,0,,,,,,
9,1,5281,744,0,,,,,,
10,1,5191,-115,0,,,,,,
11,2,8419,-641,0,,,,,,
12,0,7363,-360,0,,,,,,
13,1,7369,-56,0,,,,,,
14,1,7393,-465,0,,,,,,
15,0,11462,2327,0,,,,,,
Lane Group Flow,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Up Node,3,4,4,4,5,5,5,2,2,2,19,19,19,,,,,,,,,,,,,,
Dest Node,3,2,5,19,19,4,2,5,19,4,4,2,5,,,,,,,,,,,,,,
Lanes,3,1,1,0,1,0,1,1,1,1,0,2,0,,,,,,,,,,,,,,
Shared,3,0,1,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
Width,3,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,
Storage,3,,,,,,,130,,,,,,,,,,,,,,,,,,,
Taper,3,,,,,,,25,,,,,,,,,,,,,,,,,,,
StLanes,3,,,,,,,1,,,,,,,,,,,,,,,,,,,
Grade,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,3,,30,,,30,,,30,,,30,,,,,,,,,,,,,,,
Phase1,3,5,2,,1,,,,4,,,8,,,,,,,,,,,,,,,
PermPhase1,3,2,,,1,,6,4,,4,,,,,,,,,,,,,,,,,
LostTime,3,4.5,4.5,4,4.5,4,4.5,4.5,4.5,4.5,4,4.5,4,,,,,,,,,,,,,,
Lost Time Adjust,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
IdealFlow,3,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,
SatFlow,3,1770,1770,0,1863,0,1863,1863,1863,1863,0,3539,0,,,,,,,,,,,,,,
SatFlowPerm,3,1770,1770,0,1863,0,1863,1863,1863,1863,0,3539,0,,,,,,,,,,,,,,
Allow RTOR,3,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
SatFlowRTOR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Volume,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Peds,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bicycles,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
PHF,3,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,,,,,,,,,
Growth,3,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,
HeavyVehicles,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
BusStops,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Midblock,3,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Distance,3,,310,,,268,,,1510,,,532,,,,,,,,,,,,,,,
TravelTime,3,,7.0,,,6.1,,,34.3,,,12.1,,,,,,,,,,,,,,,
Right Channeled,3,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,
Alignment,3,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,
Enter Blocked,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
HeadwayFact,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,
Turning Speed,3,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,
FirstDetect,3,20,100,,20,,20,20,100,20,,100,,,,,,,,,,,,,,,
LastDetect,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectPhase1,3,5,2,,1,,6,4,4,4,,8,,,,,,,,,,,,,,,
DetectPhase2,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectPhase3,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectPhase4,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
SwitchPhase,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
numDetects,3,1,2,,1,,1,1,2,1,,2,,,,,,,,,,,,,,,
DetectPos1,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectSize1,3,20,6,,20,,20,20,6,20,,6,,,,,,,,,,,,,,,
DetectType1,3,3,3,,3,,3,3,3,3,,3,,,,,,,,,,,,,,,
DetectExtend1,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectQueue1,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectDelay1,3,0,0,,0,,0,0,0,0,,0,,,,,,,,,,,,,,,
DetectPos2,3,,94,,,,,,94,,,94,,,,,,,,,,,,,,,
DetectSize2,3,,6,,,,,,6,,,6,,,,,,,,,,,,,,,
DetectType2,3,,3,,,,,,3,,,3,,,,,,,,,,,,,,,
DetectExtend2,3,,0,,,,,,0,,,0,,,,,,,,,,,,,,,
Exit Lanes,3,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
CBD,3,,0,,,,,,,,,,,,,,,,,,,,,,,,
Traffic in shared lane,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Up Node,8,10,10,10,9,9,9,6,6,6,12,12,12,,,,,,,,,,,,,,
Dest Node,8,6,9,12,12,10,6,9,12,10,10,6,9,,,,,,,,,,,,,,
Lanes,8,0,1,1,0,1,0,1,2,0,1,2,0,,,,,,,,,,,,,,
Shared,8,0,1,,0,3,,0,0,,0,0,,,,,,,,,,,,,,,
Width,8,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,
Storage,8,,,,,,,145,,,140,,,,,,,,,,,,,,,,
Taper,8,,,,,,,25,,,25,,,,,,,,,,,,,,,,
StLanes,8,,,,,,,1,,,1,,,,,,,,,,,,,,,,
Grade,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,8,,30,,,30,,,30,,,30,,,,,,,,,,,,,,,
Phase1,8,,2,,,6,,,4,,,8,,,,,,,,,,,,,,,
PermPhase1,8,2,,2,6,,,4,,,8,,,,,,,,,,,,,,,,
LostTime,8,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4,,,,,,,,,,,,,,
Lost Time Adjust,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
IdealFlow,8,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,
SatFlow,8,0,1863,1863,0,1863,0,1863,3539,0,1863,3539,0,,,,,,,,,,,,,,
SatFlowPerm,8,0,1863,1863,0,1863,0,1863,3539,0,1863,3539,0,,,,,,,,,,,,,,
Allow RTOR,8,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
SatFlowRTOR,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Volume,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Peds,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bicycles,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
PHF,8,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,,,,,,,,,
Growth,8,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,
HeavyVehicles,8,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
BusStops,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Midblock,8,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Distance,8,,243,,,620,,,1318,,,2210,,,,,,,,,,,,,,,
TravelTime,8,,5.5,,,14.1,,,30.0,,,50.2,,,,,,,,,,,,,,,
Right Channeled,8,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,
Alignment,8,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,
Enter Blocked,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
HeadwayFact,8,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,
Turning Speed,8,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,
FirstDetect,8,20,100,20,20,100,,20,100,,20,100,,,,,,,,,,,,,,,
LastDetect,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase1,8,2,2,2,6,6,,4,4,,8,8,,,,,,,,,,,,,,,
DetectPhase2,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase3,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase4,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
SwitchPhase,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
numDetects,8,1,2,1,1,2,,1,2,,1,2,,,,,,,,,,,,,,,
DetectPos1,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectSize1,8,20,6,20,20,6,,20,6,,20,6,,,,,,,,,,,,,,,
DetectType1,8,3,3,3,3,3,,3,3,,3,3,,,,,,,,,,,,,,,
DetectExtend1,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectQueue1,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectDelay1,8,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPos2,8,,94,,,94,,,94,,,94,,,,,,,,,,,,,,,
DetectSize2,8,,6,,,6,,,6,,,6,,,,,,,,,,,,,,,
DetectType2,8,,3,,,3,,,3,,,3,,,,,,,,,,,,,,,
DetectExtend2,8,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Exit Lanes,8,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
CBD,8,,0,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Up Node,12,14,14,14,13,13,13,8,8,8,11,11,11,,,,,,,,,,,,,,
Dest Node,12,8,13,11,11,14,8,13,11,14,14,8,13,,,,,,,,,,,,,,
Lanes,12,0,1,0,1,1,0,1,2,0,1,2,0,,,,,,,,,,,,,,
Shared,12,0,3,,0,2,,0,0,,0,0,,,,,,,,,,,,,,,
Width,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,
Storage,12,,,,,,,165,,,170,,,,,,,,,,,,,,,,
Taper,12,,,,,,,25,,,25,,,,,,,,,,,,,,,,
StLanes,12,,,,,,,1,,,1,,,,,,,,,,,,,,,,
Grade,12,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,12,,30,,,30,,,30,,,30,,,,,,,,,,,,,,,
Phase1,12,,2,,1,6,,,4,,,8,,,,,,,,,,,,,,,
PermPhase1,12,2,,,6,,,4,,,8,,,,,,,,,,,,,,,,
LostTime,12,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4,,,,,,,,,,,,,,
Lost Time Adjust,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
IdealFlow,12,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,
SatFlow,12,0,1863,0,1863,1863,0,1863,3539,0,1863,3539,0,,,,,,,,,,,,,,
SatFlowPerm,12,0,1863,0,1863,1863,0,1863,3539,0,1863,3539,0,,,,,,,,,,,,,,
Allow RTOR,12,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
SatFlowRTOR,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Volume,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Peds,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bicycles,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
PHF,12,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,,,,,,,,,
Growth,12,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,
HeavyVehicles,12,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
BusStops,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Midblock,12,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Distance,12,,109,,,304,,,2210,,,1093,,,,,,,,,,,,,,,
TravelTime,12,,2.5,,,6.9,,,50.2,,,24.8,,,,,,,,,,,,,,,
Right Channeled,12,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,
Alignment,12,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,
Enter Blocked,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
HeadwayFact,12,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,
Turning Speed,12,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,
FirstDetect,12,20,100,,20,100,,20,100,,20,100,,,,,,,,,,,,,,,
LastDetect,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase1,12,2,2,,1,6,,4,4,,8,8,,,,,,,,,,,,,,,
DetectPhase2,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase3,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPhase4,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
SwitchPhase,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
numDetects,12,1,2,,1,2,,1,2,,1,2,,,,,,,,,,,,,,,
DetectPos1,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectSize1,12,20,6,,20,6,,20,6,,20,6,,,,,,,,,,,,,,,
DetectType1,12,3,3,,3,3,,3,3,,3,3,,,,,,,,,,,,,,,
DetectExtend1,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectQueue1,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectDelay1,12,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,
DetectPos2,12,,94,,,94,,,94,,,94,,,,,,,,,,,,,,,
DetectSize2,12,,6,,,6,,,6,,,6,,,,,,,,,,,,,,,
DetectType2,12,,3,,,3,,,3,,,3,,,,,,,,,,,,,,,
DetectExtend2,12,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Exit Lanes,12,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
CBD,12,,0,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Up Node,15,,,,,,,,,,,,,11,11,11,17,17,17,16,16,16,7,7,7,,
Dest Node,15,,,,,,,,,,,,,16,7,17,11,16,7,7,17,11,17,11,16,,
Lanes,15,,,,,,,,,,,,,1,2,0,1,2,0,1,2,0,1,2,0,,
Shared,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,1,,,
Width,15,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,15,,,,,,,,,,,,,290,,,150,,,140,,,185,,,,
Taper,15,,,,,,,,,,,,,25,,,25,,,25,,,25,,,,
StLanes,15,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,
Grade,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,15,,,,,,,,,,,,,,30,,,30,,,30,,,30,,,
Phase1,15,,,,,,,,,,,,,7,4,,5,2,,1,6,,3,8,,,
PermPhase1,15,,,,,,,,,,,,,4,,,2,,,6,,,8,,,,
LostTime,15,,,,,,,,,,,,,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4,,
Lost Time Adjust,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,15,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,15,,,,,,,,,,,,,1863,3539,0,1863,3539,0,1863,3539,0,1695,3390,0,,
SatFlowPerm,15,,,,,,,,,,,,,1863,3539,0,1863,3539,0,1863,3539,0,1695,3390,0,,
Allow RTOR,15,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Volume,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Peds,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,15,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,15,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,15,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,15,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Distance,15,,,,,,,,,,,,,,4442,,,556,,,274,,,678,,,
TravelTime,15,,,,,,,,,,,,,,101.0,,,12.6,,,6.2,,,15.4,,,
Right Channeled,15,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,
Alignment,15,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,15,,,,,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,15,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,15,,,,,,,,,,,,,20,100,,20,100,,20,100,,20,100,,,
LastDetect,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectPhase1,15,,,,,,,,,,,,,7,4,,5,2,,1,6,,3,8,,,
DetectPhase2,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectPhase3,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectPhase4,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
SwitchPhase,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
numDetects,15,,,,,,,,,,,,,1,2,,1,2,,1,2,,1,2,,,
DetectPos1,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectSize1,15,,,,,,,,,,,,,20,6,,20,6,,20,6,,20,6,,,
DetectType1,15,,,,,,,,,,,,,3,3,,3,3,,3,3,,3,3,,,
DetectExtend1,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectQueue1,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectDelay1,15,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,
DetectPos2,15,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,
DetectSize2,15,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,
DetectType2,15,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,
DetectExtend2,15,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Exit Lanes,15,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
CBD,15,,,,,,,,,,,,,,0,,,,,,,,,,,,
Traffic in shared lane,15,,,,,,,,,,,,,,,,,,,,,,0,,,,
Lane Group Flow,15,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Up Node,21,22,22,22,23,23,23,1,1,1,2,2,2,,,,,,,,,,,,,,
Dest Node,21,1,23,2,2,22,1,23,2,22,22,1,23,,,,,,,,,,,,,,
Lanes,21,0,0,0,0,1,2,0,3,0,1,1,0,,,,,,,,,,,,,,
Shared,21,0,0,,0,1,,0,0,,0,0,,,,,,,,,,,,,,,
Width,21,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,
Storage,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,21,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,21,,30,,,30,,,30,,,30,,,,,,,,,,,,,,,
Phase1,21,,,,,6,6,,4,,3,8,,,,,,,,,,,,,,,
PermPhase1,21,,,,6,,,,,,,,,,,,,,,,,,,,,,
LostTime,21,4,4,4,4.5,4.5,4.5,4,4.5,4,4.5,4.5,4,,,,,,,,,,,,,,
Lost Time Adjust,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
IdealFlow,21,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,
SatFlow,21,0,0,0,0,1863,3278,0,5085,0,1863,1863,0,,,,,,,,,,,,,,
SatFlowPerm,21,0,0,0,0,1863,3278,0,5085,0,1863,1863,0,,,,,,,,,,,,,,
Allow RTOR,21,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
SatFlowRTOR,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Volume,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Peds,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bicycles,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
PHF,21,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,,,,,,,,,
Growth,21,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,
HeavyVehicles,21,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
BusStops,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Midblock,21,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Distance,21,,344,,,627,,,557,,,424,,,,,,,,,,,,,,,
TravelTime,21,,7.8,,,14.3,,,12.7,,,9.6,,,,,,,,,,,,,,,
Right Channeled,21,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,
Alignment,21,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,
Enter Blocked,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
HeadwayFact,21,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,
Turning Speed,21,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,
FirstDetect,21,,,,20,100,20,,100,,20,100,,,,,,,,,,,,,,,
LastDetect,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectPhase1,21,,,,6,6,6,,4,,3,8,,,,,,,,,,,,,,,
DetectPhase2,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectPhase3,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectPhase4,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
SwitchPhase,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
numDetects,21,,,,1,2,1,,2,,1,2,,,,,,,,,,,,,,,
DetectPos1,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectSize1,21,,,,20,6,20,,6,,20,6,,,,,,,,,,,,,,,
DetectType1,21,,,,3,3,3,,3,,3,3,,,,,,,,,,,,,,,
DetectExtend1,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectQueue1,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectDelay1,21,,,,0,0,0,,0,,0,0,,,,,,,,,,,,,,,
DetectPos2,21,,,,,94,,,94,,,94,,,,,,,,,,,,,,,
DetectSize2,21,,,,,6,,,6,,,6,,,,,,,,,,,,,,,
DetectType2,21,,,,,3,,,3,,,3,,,,,,,,,,,,,,,
DetectExtend2,21,,,,,0,,,0,,,0,,,,,,,,,,,,,,,
Exit Lanes,21,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
CBD,21,,0,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,

[Timeplans]
Timing Plan Settings
RECORDNAME,INTID,DATA
Control Type,2,3
Cycle Length,2,55.0
Lock Timings,2,0
Referenced To,2,0
Reference Phase,2,2
Offset,2,0.0
Master,2,0
Yield,2,0
Node 0,2,2
Node 1,2,0
Control Type,3,3
Cycle Length,3,70.0
Lock Timings,3,0
Referenced To,3,0
Reference Phase,3,206
Offset,3,47.5
Master,3,0
Yield,3,0
Node 0,3,3
Node 1,3,0
Control Type,8,3
Cycle Length,8,45.0
Lock Timings,8,0
Referenced To,8,0
Reference Phase,8,206
Offset,8,0.0
Master,8,0
Yield,8,0
Node 0,8,8
Node 1,8,0
Control Type,12,3
Cycle Length,12,54.5
Lock Timings,12,0
Referenced To,12,0
Reference Phase,12,206
Offset,12,26.0
Master,12,0
Yield,12,0
Node 0,12,12
Node 1,12,0
Control Type,15,3
Cycle Length,15,65.0
Lock Timings,15,0
Referenced To,15,0
Reference Phase,15,206
Offset,15,0.0
Master,15,0
Yield,15,0
Node 0,15,15
Node 1,15,0
Control Type,21,0
Cycle Length,21,54.5
Lock Timings,21,0
Referenced To,21,0
Reference Phase,21,6
Offset,21,0.0
Master,21,0
Yield,21,0
Node 0,21,21
Node 1,21,0

[Phases]
Phasing Data
RECORDNAME,INTID,D1,D2,D3,D4,D5,D6,D7,D8
BRP,2,111,112,211,212,121,122,221,222
MinGreen,2,,5,,5,,,5,5
MaxGreen,2,,18.5,,27.5,,,5,18
VehExt,2,,3,,3,,,3,3
TimeBeforeReduce,2,,0,,0,,,0,0
TimeToReduce,2,,0,,0,,,0,0
MinGap,2,,3,,3,,,3,3
Yellow,2,,3.5,,3.5,,,3.5,3.5
AllRed,2,,1,,1,,,1,1
Recall,2,,3,,0,,,0,0
Walk,2,,7,,7,,,,7
DontWalk,2,,11,,11,,,,11
PedCalls,2,,0,,0,,,,0
MinSplit,2,,22.5,,22.5,,,9.5,22.5
DualEntry,2,,1,,1,,,0,1
InhibitMax,2,,1,,1,,,1,1
Start,2,,0,,23,,,23,32.5
End,2,,23,,0,,,32.5,0
Yield,2,,18.5,,50.5,,,28,50.5
Yield170,2,,7.5,,50.5,,,28,50.5
LocalStart,2,,0,,23,,,23,32.5
LocalYield,2,,18.5,,50.5,,,28,50.5
